id,typesPoste,producteurs,nom,dateDebut,dateFin,altitude,latitude,longitude
2361001,4,['METEO-FRANCE'],GUISE (GUISE FLAVIGNY-LE-PETIT),1910-01-01 00:00:00,1912-11-30 00:00:00,[181],[49.901666666666664],[3.626666666666666]
2361002,4,"['METEO-FRANCE', 'AGENCE FINANCIERE DE BASSIN']",GUISE,1975-04-01 00:00:00,2012-03-31 00:00:00,[95],[49.902833333333334],[3.620833333333333]
2381002,4,['METEO-FRANCE'],HIRSON (HIRSON PONTS-ET-CHAUSSEES),1871-01-01 00:00:00,1880-12-31 00:00:00,[190],[49.92166666666667],[4.081666666666667]
2387001,4,['METEO-FRANCE'],ITANCOURT (ITANCOURT FERME GERMAIN),1957-06-01 00:00:00,1964-12-31 00:00:00,[100],[49.80833333333333],[3.346666666666666]
2397001,4,['METEO-FRANCE'],JUSSY (JUSSY CGTVN),1932-01-01 00:00:00,1939-12-31 00:00:00,[68],[49.718333333333334],[3.231666666666666]
2408001,4,['METEO-FRANCE'],LAON,1861-01-01 00:00:00,1982-12-31 00:00:00,"[185, 180]","[49.568333333333335, 49.56433333333333]","[3.631666666666667, 3.625]"
2408002,4,['METEO-FRANCE'],LAON,1950-12-01 00:00:00,2012-03-31 00:00:00,"[80, 82, 75]","[49.5495, 49.572, 49.57, 49.57083333333333]","[3.605, 3.627166666666666, 3.603333333333333, 3.596666666666666]"
2408003,4,['METEO-FRANCE'],LAON (LAON ECOLE NORMALE),1865-01-01 00:00:00,1940-03-31 00:00:00,[175],[49.55916666666667],[3.612166666666666]
2408004,4,['METEO-FRANCE'],LAON (LAON BOURG),1782-09-01 00:00:00,1790-08-31 00:00:00,[180],[49.5645],[3.623833333333333]
2408022,4,['METEO-FRANCE'],LAON (LAON STATION AGRONOMIQUE),1889-01-01 00:00:00,1950-11-30 00:00:00,[91],[49.57083333333333],[3.605]
2409001,4,['AGENCE FINANCIERE DE BASSIN'],LAPPION,1970-12-01 00:00:00,1997-09-30 00:00:00,[90],[49.60666666666667],[3.965]
2433001,4,['METEO-FRANCE'],LISLET,2006-05-01 00:00:00,2019-11-01 00:00:00,[114],[49.685833333333335],[4.0235]
2457001,4,['METEO-FRANCE'],MARCHAIS (MARCHAIS ECOLE),1950-10-01 00:00:00,1955-07-31 00:00:00,[130],[49.583333333333336],[3.8166666666666673]
2457002,4,['METEO-FRANCE'],MARCHAIS (MARCHAIS CHATEAU),1913-06-01 00:00:00,1914-06-30 00:00:00,[86],[49.583333333333336],[3.8166666666666673]
2465001,4,['AGENCE FINANCIERE DE BASSIN'],MARIGNY-EN-ORXOIS,1970-08-01 00:00:00,1990-06-30 00:00:00,"[210, 214]","[49.04833333333333, 49.041666666666664]","[3.23, 3.238333333333333]"
2468001,4,['METEO-FRANCE'],MARLE (MARLE SUCRERIE),1959-01-01 00:00:00,1973-12-31 00:00:00,"[79, 95]",[49.74],[3.771666666666666]
2468002,4,['METEO-FRANCE'],MARLE (MARLE AGGLOMERATION),1910-01-01 00:00:00,1914-06-30 00:00:00,[120],[49.74],[3.771666666666666]
2471003,4,['METEO-FRANCE'],MARTIGNY-COURPIERRE (MARTIGNY-COURPIERRE ECOLE),1948-10-01 00:00:00,1949-09-30 00:00:00,[180],[49.48833333333334],[3.678333333333333]
2475001,4,['METEO-FRANCE'],VILLENEUVE-SUR-AISNE (MENNEVILLE),1949-10-01 00:00:00,2016-04-01 00:00:00,"[59, 60]","[49.42, 49.41983333333334]","[4.006666666666667, 4.0055]"
2502001,4,['METEO-FRANCE'],MONTCORNET,1881-01-01 00:00:00,2006-04-30 00:00:00,"[122, 163, 130]","[49.696666666666665, 49.69]","[4.016666666666667, 4.0215]"
2503001,4,['METEO-FRANCE'],MONT-D'ORIGNY (MONT-D'ORIGNY RUE A. WARIN),1962-01-01 00:00:00,1978-12-31 00:00:00,[79],[49.843333333333334],[3.498333333333333]
2504001,4,['METEO-FRANCE'],MONTESCOURT-LIZEROLLES (MONTESCOURT-LIZEROLLES BOURG),1925-01-01 00:00:00,1930-05-31 00:00:00,[80],[49.736666666666665],[3.258333333333333]
2505001,4,['METEO-FRANCE'],MONTFAUCON,1971-11-01 00:00:00,2013-07-01 00:00:00,[217],[48.973333333333336],[3.441]
2537001,4,['METEO-FRANCE'],NANTEUIL-LA-FOSSE,1951-05-01 00:00:00,1967-04-30 00:00:00,[174],[49.435],[3.451666666666666]
2545001,4,['METEO-FRANCE'],LA NEUVILLE-BOSMONT (LA NEUVILLE-BOSMONT ECOLE),1936-02-01 00:00:00,1939-07-31 00:00:00,[132],[49.71333333333333],[3.838333333333333]
2558001,4,['METEO-FRANCE'],LE NOUVION-EN-THIERACHE (NOUVION-EN-T),1967-01-01 00:00:00,2013-01-01 00:00:00,"[188, 182]","[50.016666666666666, 50.00783333333333]","[3.7765, 3.785]"
2558002,4,['AGENCE FINANCIERE DE BASSIN'],LE NOUVION-EN-THIERACHE,1970-08-01 00:00:00,1979-12-31 00:00:00,[185],[50.016666666666666],[3.786666666666666]
2567001,4,['METEO-FRANCE'],OHIS (OHIS RUE DE FOUGERE),1962-01-01 00:00:00,1971-12-31 00:00:00,[150],[49.928333333333335],[4.006666666666667]
2575001,4,['METEO-FRANCE'],ORIGNY-SAINTE-BENOITE (ORIGNY-STE-BENO),1978-08-01 00:00:00,2021-01-01 00:00:00,[75],[49.839166666666664],[3.481]
2577001,4,"['METEO-FRANCE', 'AGENCE FINANCIERE DE BASSIN']",OSTEL,1970-09-01 00:00:00,2012-03-31 00:00:00,[162],[49.43416666666667],[3.5508333333333333]
2580001,4,['METEO-FRANCE'],OULCHY-LE-CHATEAU (OULCHY-LE-CHATE),1956-01-01 00:00:00,2013-06-01 00:00:00,[122],[49.208666666666666],[3.417]
2590001,4,['METEO-FRANCE'],PARGNY-LA-DHUYS (PARGNY-LA-DHUYS LES SOURCES),1935-01-01 00:00:00,1988-03-31 00:00:00,[142],[48.95333333333333],[3.553333333333333]
2590002,4,['METEO-FRANCE'],PARGNY-LA-DHUYS (PARGNY-LA-DHUYS AGGLOMERATION),1912-01-01 00:00:00,1914-06-30 00:00:00,[132],[48.95333333333333],[3.553333333333333]
2594001,2,['METEO-FRANCE'],PASSY-EN-VALOIS (PASSY EN VALOIS),1987-05-01 00:00:00,2015-03-01 00:00:00,[141],[49.165166666666664],[3.199666666666667]
2602001,4,['METEO-FRANCE'],PINON,1954-07-01 00:00:00,1983-12-31 00:00:00,[58],[49.48833333333334],[3.446666666666666]
2608001,4,['AGENCE FINANCIERE DE BASSIN'],PLOMION,1970-07-01 00:00:00,1999-06-30 00:00:00,[190],[49.83],[4.036666666666667]
2613001,4,['METEO-FRANCE'],PONTAVERT (PONTAVERT BOURG),1931-01-01 00:00:00,1931-12-31 00:00:00,[53],[49.406666666666666],[3.8216666666666663]
2614001,4,['METEO-FRANCE'],PONTRU,1958-04-01 00:00:00,2022-12-31 00:00:00,[80],[49.9075],[3.203]
2617001,4,['METEO-FRANCE'],POUILLY-SUR-SERRE,1959-08-01 00:00:00,2016-04-01 00:00:00,[68],[49.68383333333333],"[3.5973333333333333, 3.6]"
2626001,4,['METEO-FRANCE'],PROUVAIS,1949-02-01 00:00:00,2008-01-01 00:00:00,"[112, 105]",[49.46333333333333],"[3.9706666666666672, 3.973333333333333]"
2643001,4,['METEO-FRANCE'],RESSONS-LE-LONG,1947-02-01 00:00:00,2003-10-01 00:00:00,[40],[49.395833333333336],[3.1865]
2643002,4,['METEO-FRANCE'],RESSONS-LE-LONG (RESSONS LE LONG),2003-09-01 00:00:00,2019-01-01 00:00:00,[133],[49.3835],[3.147666666666667]
2648001,4,['AGENCE FINANCIERE DE BASSIN'],RIBEMONT (RIBEMONT SURFONTAINE),1973-04-01 00:00:00,1982-12-31 00:00:00,[118],[49.75333333333333],[3.468333333333333]
2651001,4,['METEO-FRANCE'],ROGECOURT (ROGECOURT MONTROUGE),1962-11-01 00:00:00,1993-06-30 00:00:00,[95],[49.651666666666664],[3.426666666666666]
2652001,4,['METEO-FRANCE'],ROGNY,1973-05-01 00:00:00,2021-01-01 00:00:00,[115],[49.766666666666666],[3.815666666666666]
2668001,4,['METEO-FRANCE'],SAINS-RICHAUMONT (SAINS-RICHAUMONT BOURG),1952-01-01 00:00:00,1955-08-31 00:00:00,[150],[49.825],[3.71]
2668002,4,['AGENCE FINANCIERE DE BASSIN'],SAINS-RICHAUMONT,1970-08-01 00:00:00,1989-07-31 00:00:00,"[154, 155]",[49.82333333333333],[3.703333333333333]
2674001,4,['METEO-FRANCE'],SAINT-CLEMENT (ST-CLEMENT),1972-02-01 00:00:00,2021-01-01 00:00:00,"[201, 187]","[49.775166666666664, 49.77316666666667]","[4.076, 4.071666666666666]"
2680001,4,['METEO-FRANCE'],SAINT-GOBAIN (SAINT-GOBAIN SANATORIUM),1949-09-01 00:00:00,1964-10-31 00:00:00,[166],[49.595],[3.376666666666666]
2680002,4,['AGENCE FINANCIERE DE BASSIN'],SAINT-GOBAIN (SAINT-GOBAIN LA GRANGE),1970-12-01 00:00:00,1997-01-01 00:00:00,[110],[49.60166666666667],[3.378333333333333]
2684001,4,['METEO-FRANCE'],SAINT-MICHEL (SAINT-MICHEL GENDARMERIE),1927-01-01 00:00:00,1964-01-31 00:00:00,[205],[49.92],[4.13]
2691001,4,['METEO-FRANCE'],SAINT-QUENTIN (ST-QUENTIN MAN),1922-06-01 00:00:00,1996-09-30 00:00:00,"[101, 78]","[49.847, 49.83416666666667]","[3.303166666666667, 3.287166666666667]"
2691003,4,['METEO-FRANCE'],SAINT-QUENTIN (SAINT-QUENTIN BOURG),1866-01-01 00:00:00,1868-12-31 00:00:00,[75],[49.848333333333336],[3.286666666666666]
2691012,4,['METEO-FRANCE'],SAINT-QUENTIN (SAINT-QUENTIN AGGLOMERATION),1859-01-01 00:00:00,1914-06-30 00:00:00,[101],[49.848333333333336],[3.285]
2710001,4,['METEO-FRANCE'],SERAUCOURT-LE-GRAND (SERAUCOURT-LE-GRAND BOURG),1932-01-01 00:00:00,1936-04-30 00:00:00,[100],[49.78],[3.211666666666666]
2720001,4,['METEO-FRANCE'],SISSONNE (SISSONNE AGGLOMERATION),1911-11-01 00:00:00,1912-08-31 00:00:00,[108],[49.571666666666665],[3.893333333333333]
2722002,4,['METEO-FRANCE'],SOISSONS,1962-07-01 00:00:00,2014-02-25 00:00:00,"[40, 42, 47]","[49.38, 49.39066666666667, 49.38666666666666]","[3.305, 3.310666666666666, 3.325]"
2722004,4,['METEO-FRANCE'],SOISSONS,1864-01-01 00:00:00,1930-11-30 00:00:00,[43],[49.38],[3.325]
2722006,4,['METEO-FRANCE'],SOISSONS (SOISSONS GENDARMERIE),1911-01-01 00:00:00,1952-12-31 00:00:00,[55],[49.38],[3.325]
2722007,4,['METEO-FRANCE'],SOISSONS (SOISSONS BOURG),1864-01-01 00:00:00,1880-12-31 00:00:00,[43],[49.38],[3.325]
2722008,4,['METEO-FRANCE'],SOISSONS (SOISSONS BOURG),1783-07-01 00:00:00,1790-07-31 00:00:00,[45],[49.38],[3.325]
2732001,4,['AGENCE FINANCIERE DE BASSIN'],SURFONTAINE,1970-12-01 00:00:00,2003-12-31 00:00:00,"[118, 119]","[49.751666666666665, 49.75]","[3.4666666666666672, 3.465]"
2734001,4,['METEO-FRANCE'],TAILLEFONTAINE,1991-01-01 00:00:00,2012-03-31 00:00:00,[140],[49.312666666666665],[3.044]
2738002,4,['METEO-FRANCE'],TERGNIER (TERGNIER QUESSY),1932-01-01 00:00:00,1938-03-31 00:00:00,[58],[49.67],[3.291666666666666]
2758001,4,['METEO-FRANCE'],VAILLY-SUR-AISNE (VAILLY-SUR-AISN),1965-12-01 00:00:00,2010-11-08 00:00:00,"[65, 50]","[49.41, 49.412166666666664]","[3.519333333333333, 3.515]"
2780001,4,['METEO-FRANCE'],VENIZEL (VENIZEL ECOLE),1957-06-01 00:00:00,1962-07-31 00:00:00,[52],[49.36666666666667],[3.391666666666666]
2787001,4,['METEO-FRANCE'],VERNEUIL-SUR-SERRE (VERNEUIL-SUR-SERRE BOURG),1934-01-01 00:00:00,1944-11-30 00:00:00,[72],[49.65],[3.673333333333333]
2789001,4,['METEO-FRANCE'],VERVINS (VERVINS FPA - ECOLE AGRICOLE),1951-04-01 00:00:00,1977-09-30 00:00:00,"[200, 180, 160]",[49.835],[3.908333333333333]
2789003,4,['METEO-FRANCE'],VERVINS (VERVINS AGGLOMERATION),1859-01-01 00:00:00,1918-12-31 00:00:00,[175],[49.835],[3.908333333333333]
2798001,4,['METEO-FRANCE'],VIELS-MAISONS (VIELS-MAISONS LE CORNILLIER),1931-01-01 00:00:00,1968-05-31 00:00:00,[205],[48.89666666666667],[3.398333333333333]
2802001,4,['METEO-FRANCE'],LA VILLE-AUX-BOIS-LES-DIZY (VILLE-AUX-BOIS),1964-01-01 00:00:00,2012-03-31 00:00:00,[143],[49.659666666666666],[3.995166666666666]
2810001,4,['METEO-FRANCE'],VILLERS-COTTERETS (VILLERS-COTTERE),1977-01-01 00:00:00,1990-12-31 00:00:00,[125],"[49.251666666666665, 49.25]","[3.083333333333333, 3.095]"
2814001,4,"['METEO-FRANCE', 'AGENCE FINANCIERE DE BASSIN']",VILLERS-LES-GUISE (VILLERS-LES-G),1970-08-01 00:00:00,2014-06-30 00:00:00,"[154, 149]","[49.92066666666667, 49.9215, 49.917833333333334]","[3.6785, 3.6725, 3.673833333333333]"
2815001,4,['METEO-FRANCE'],VILLERS-SAINT-CHRISTOPHE,1910-01-01 00:00:00,1914-06-30 00:00:00,[79],[49.78],[3.093333333333333]
2822001,4,['AGENCE FINANCIERE DE BASSIN'],VIVIERES,1970-09-01 00:00:00,1987-12-31 00:00:00,[140],[49.303333333333335],[3.103333333333333]
3003001,4,['METEO-FRANCE'],AINAY-LE-CHATEAU (AINAY-LE-CHATE),1933-01-01 00:00:00,2021-12-31 00:00:00,[220],[46.705666666666666],[2.696]
3005001,4,['METEO-FRANCE'],ARCHIGNAT,1969-10-01 00:00:00,2013-12-31 00:00:00,[370],[46.35933333333333],[2.433666666666667]
3006001,4,['METEO-FRANCE'],ARFEUILLES,1957-06-01 00:00:00,1988-12-31 00:00:00,[425],"[46.156666666666666, 46.153333333333336, 46.155]",[3.728333333333333]
3006002,4,['METEO-FRANCE'],ARFEUILLES (ARFEUILLES LES BIEFS),1933-01-01 00:00:00,1956-08-31 00:00:00,[823],[46.155],[3.728333333333333]
3006003,4,['METEO-FRANCE'],ARFEUILLES,1989-01-01 00:00:00,2020-12-31 00:00:00,[450],"[46.163666666666664, 46.158166666666666]","[3.7355, 3.734666666666666]"
3009001,4,['METEO-FRANCE'],AUBIGNY,1986-05-01 00:00:00,2020-12-31 00:00:00,"[200, 210]","[46.6735, 46.67333333333333]","[3.1865, 3.188333333333333]"
3013001,4,['METEO-FRANCE'],AVERMES (AVERMES RUE DES GATEAUX),1897-01-01 00:00:00,1958-10-31 00:00:00,[215],[46.58833333333333],[3.306666666666666]
3015001,4,['METEO-FRANCE'],BAGNEUX (BAGNEUX DOMAINE DU SOURD),1934-08-01 00:00:00,1937-07-31 00:00:00,[212],[46.65833333333333],[3.205]
3015002,4,['METEO-FRANCE'],BAGNEUX (BAGNEUX LE SAULT),1981-01-01 00:00:00,1986-02-28 00:00:00,[210],[46.65833333333333],[3.205]
3022001,4,['METEO-FRANCE'],BELLENAVES (BELLENAVES BOURG),1933-04-01 00:00:00,1944-03-31 00:00:00,[397],[46.2],[3.08]
3023001,4,['METEO-FRANCE'],BELLERIVE-SUR-ALLIER (BELLERIVE-SUR-ALLIER BOURG),1921-01-01 00:00:00,1928-12-31 00:00:00,[260],[46.11666666666667],[3.406666666666666]
3025001,4,['METEO-FRANCE'],BESSAY-SUR-ALLIER,1874-01-01 00:00:00,1911-12-31 00:00:00,[226],[46.443333333333335],[3.363333333333333]
3029001,4,['METEO-FRANCE'],BILLY,1949-01-01 00:00:00,2005-08-01 00:00:00,[286],[46.233333333333334],[3.431666666666666]
3036001,4,['METEO-FRANCE'],BOURBON-L'ARCHAMBAULT (BOURBON-L ARCH),1958-01-01 00:00:00,1990-12-31 00:00:00,[235],[46.586],[3.057166666666667]
3036003,4,['METEO-FRANCE'],BOURBON-L'ARCHAMBAULT (BOURBON-L'ARCH),1991-01-01 00:00:00,2020-12-31 00:00:00,[278],[46.56816666666667],[3.091833333333333]
3036004,4,['METEO-FRANCE'],BOURBON-L'ARCHAMBAULT,1945-01-01 00:00:00,1957-12-31 00:00:00,[277],[46.583333333333336],[3.056666666666666]
3037001,4,['METEO-FRANCE'],BRAIZE (BRAIZE LES LANDES BLANCHES),1931-02-01 00:00:00,1946-10-31 00:00:00,[232],[46.665],[2.6533333333333333]
3038001,4,['METEO-FRANCE'],BRANSAT,1935-10-01 00:00:00,1994-07-31 00:00:00,"[330, 350]","[46.32833333333333, 46.32]","[3.223333333333333, 3.23]"
3043001,4,['METEO-FRANCE'],BROUT-VERNET,1951-01-01 00:00:00,2011-12-31 00:00:00,[315],[46.18716666666667],[3.267666666666666]
3046001,3,['ASSOCIATION OU COMMISSION METEOROLOGIQUE DEPARTEMENTALE'],BUXIERES-LES-MINES (BUXIERES),1996-08-01 00:00:00,2018-06-30 00:00:00,[375],[46.4535],[3.004833333333333]
3048002,4,['METEO-FRANCE'],CERILLY (CERILLY LE POINT DU JOUR),1959-10-01 00:00:00,1981-01-31 00:00:00,"[250, 270]",[46.61666666666667],[2.818333333333333]
3048004,4,['METEO-FRANCE'],CERILLY (CERILLY AGGLOMERATION),1872-01-01 00:00:00,1905-12-31 00:00:00,[294],[46.61666666666667],[2.818333333333333]
3048005,4,['METEO-FRANCE'],CERILLY,1949-09-01 00:00:00,2008-07-01 00:00:00,"[360, 315, 340]","[46.598333333333336, 46.61666666666667]","[2.7766666666666673, 2.818333333333333, 2.8166666666666673]"
3048006,4,['METEO-FRANCE'],CERILLY,2008-07-01 00:00:00,2017-01-31 00:00:00,[306],[46.6185],[2.8085]
3053001,4,['METEO-FRANCE'],CHANTELLE (CHANTELLE LA FONT VINEE),1858-07-01 00:00:00,1969-12-31 00:00:00,"[330, 295]","[46.236666666666665, 46.23833333333334]","[3.15, 3.153333333333333]"
3053003,4,['METEO-FRANCE'],CHANTELLE,1985-07-01 00:00:00,2020-12-31 00:00:00,[310],"[46.2315, 46.236666666666665]","[3.155333333333333, 3.153333333333333]"
3055001,4,['METEO-FRANCE'],LA CHAPELAUDE (LA CHAPELAUDE AGGLOMERATION),1933-02-01 00:00:00,1934-10-31 00:00:00,[241],[46.42],[2.503333333333333]
3064001,4,['METEO-FRANCE'],CHATEAU-SUR-ALLIER (CHATEAU-SUR-ALLIER ECOLE),1961-10-01 00:00:00,1966-12-31 00:00:00,[190],[46.765],[3.03]
3066001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",CHATEL-MONTAGNE,1952-01-01 00:00:00,1991-09-30 00:00:00,[345],[46.11666666666667],[3.683333333333333]
3066002,4,['METEO-FRANCE'],CHATEL-MONTAGNE (CHATEL-MTG),1992-02-01 00:00:00,1995-12-31 00:00:00,[366],[46.115],[3.666666666666666]
3066003,4,['METEO-FRANCE'],CHATEL-MONTAGNE,1995-09-01 00:00:00,2012-06-17 00:00:00,"[520, 515]","[46.1155, 46.11666666666667]","[3.683, 3.6966666666666663]"
3073001,4,['METEO-FRANCE'],CHEMILLY,1895-01-01 00:00:00,2017-12-31 00:00:00,"[240, 250, 235, 295]",[46.48833333333334],"[3.315, 3.313333333333333, 3.315833333333333]"
3082001,4,['METEO-FRANCE'],COMMENTRY (COMMENTRY ECOLE),1934-01-01 00:00:00,1956-11-30 00:00:00,[385],[46.288333333333334],[2.7416666666666663]
3082002,4,['METEO-FRANCE'],COMMENTRY (COMMENTRY AGGLOMERATION),1871-01-01 00:00:00,1915-12-31 00:00:00,[391],[46.288333333333334],[2.7416666666666663]
3082003,3,['METEO-FRANCE'],COMMENTRY,1992-04-01 00:00:00,2007-06-04 00:00:00,[370],[46.295],[2.746666666666666]
3083001,4,['METEO-FRANCE'],CONTIGNY (CONTIGNY LA RACHERIE),1950-06-01 00:00:00,1951-07-31 00:00:00,[239],[46.35166666666667],[3.305]
3083002,4,['AUTRES'],CONTIGNY,2002-01-01 00:00:00,2020-12-31 00:00:00,[305],"[46.3535, 46.35333333333333]","[3.292333333333333, 3.291666666666666]"
3084001,4,['METEO-FRANCE'],COSNE-D'ALLIER (COSNE),1915-01-01 00:00:00,2009-01-31 00:00:00,"[235, 270]",[46.473333333333336],"[2.83, 2.828333333333333]"
3084003,4,['METEO-FRANCE'],COSNE-D'ALLIER,1875-10-01 00:00:00,1920-12-31 00:00:00,[230],[46.473333333333336],[2.83]
3084004,4,['METEO-FRANCE'],COSNE-D'ALLIER (COSNE D'ALLIER),1989-10-01 00:00:00,2020-12-31 00:00:00,[245],[46.46233333333333],[2.840333333333333]
3087001,4,['METEO-FRANCE'],COULEUVRE,1928-01-01 00:00:00,2007-12-31 00:00:00,[308],[46.679833333333335],[2.853333333333333]
3089001,4,['METEO-FRANCE'],COUTANSOUZE,1855-01-01 00:00:00,1959-03-31 00:00:00,[595],[46.21666666666667],[3.011666666666666]
3098001,4,['METEO-FRANCE'],DESERTINES (DESERTINES LA VERNE - JARDINS),1958-02-01 00:00:00,1966-12-31 00:00:00,[275],[46.355],[2.618333333333333]
3099001,4,['METEO-FRANCE'],DEUX-CHAISES (DEUX-CHAISES BOUILLE),1961-01-01 00:00:00,1975-12-31 00:00:00,[470],[46.364666666666665],[3.012666666666666]
3102001,4,['METEO-FRANCE'],DOMPIERRE-SUR-BESBRE,1860-01-01 00:00:00,1941-06-30 00:00:00,"[240, 255]",[46.52166666666667],[3.678333333333333]
3103001,4,['METEO-FRANCE'],LE DONJON,1937-01-01 00:00:00,2021-12-31 00:00:00,"[320, 325]","[46.35666666666667, 46.35316666666667, 46.3555, 46.35]","[3.7783333333333333, 3.791666666666666, 3.775833333333333, 3.782666666666666]"
3107001,4,['METEO-FRANCE'],EBREUIL,1858-01-01 00:00:00,2011-02-28 00:00:00,"[310, 318]","[46.117666666666665, 46.11666666666667]","[3.089166666666667, 3.088333333333333]"
3113001,4,['METEO-FRANCE'],FERRIERES-SUR-SICHON (FERRIERES-SUR-SICHON BOURG),1913-01-01 00:00:00,1914-06-30 00:00:00,[535],[46.026666666666664],[3.648333333333333]
3115001,4,['METEO-FRANCE'],FLEURIEL (FLEURIEL TAXAT),1969-04-01 00:00:00,1985-07-31 00:00:00,[310],[46.264],[3.178666666666666]
3117001,4,['METEO-FRANCE'],FRANCHESSE (FRANCHESSE MARGEAT),1933-02-01 00:00:00,1939-07-31 00:00:00,[319],[46.63666666666666],[3.033333333333333]
3117002,4,['METEO-FRANCE'],FRANCHESSE (FRANCHESSE CHATEAU DU VALLAT),1876-01-01 00:00:00,1917-08-31 00:00:00,[250],[46.63666666666666],[3.033333333333333]
3118001,4,['METEO-FRANCE'],GANNAT,1949-01-01 00:00:00,1991-07-31 00:00:00,[347],"[46.11033333333334, 46.1]","[3.198666666666666, 3.196666666666666]"
3118002,4,['METEO-FRANCE'],GANNAT (GANNAT MONTEIGNET - FONTORTE),1934-10-01 00:00:00,1937-05-31 00:00:00,[316],[46.1],[3.196666666666666]
3121001,4,['METEO-FRANCE'],GENNETINES (GENNETINES PLAMONT),1936-07-01 00:00:00,1938-07-31 00:00:00,[250],[46.63666666666666],[3.411666666666666]
3127001,4,['METEO-FRANCE'],HERISSON,1983-01-01 00:00:00,2010-08-31 00:00:00,[248],[46.50116666666667],[2.757333333333333]
3127002,4,['METEO-FRANCE'],HERISSON (HERISSON BOURG),1859-01-01 00:00:00,1938-12-31 00:00:00,"[200, 238]",[46.50833333333333],[2.711666666666666]
3127004,4,['METEO-FRANCE'],HERISSON (HERISSON PONTS-ET-CHAUSSEES),1937-09-01 00:00:00,1982-12-31 00:00:00,[199],[46.50833333333333],[2.711666666666666]
3130001,4,['METEO-FRANCE'],ISLE-ET-BARDAIS (ISLE-ET-BARDAIS CARRAGUT),1921-01-01 00:00:00,1954-12-31 00:00:00,[235],[46.68833333333333],[2.793333333333333]
3130003,4,['METEO-FRANCE'],ISLE-ET-BARDAIS (ISLE-ET-BARDAIS MARMANDE),1859-01-01 00:00:00,1915-12-31 00:00:00,[250],[46.68833333333333],[2.793333333333333]
3130004,4,['METEO-FRANCE'],ISLE-ET-BARDAIS (ISLE-ET-BARDAIS TRONCAIS),1876-01-01 00:00:00,1910-12-31 00:00:00,[300],[46.68833333333333],[2.793333333333333]
3132001,4,['METEO-FRANCE'],JALIGNY-SUR-BESBRE (JALIGNY),1914-04-01 00:00:00,2021-12-31 00:00:00,"[240, 285]","[46.36933333333333, 46.36833333333333]","[3.588333333333333, 3.591666666666667, 3.591]"
3135001,4,['METEO-FRANCE'],LALIZOLLE,1959-04-01 00:00:00,2020-12-31 00:00:00,"[618, 595]","[46.17633333333333, 46.18666666666667]","[2.993333333333333, 2.9836666666666662]"
3135002,4,['METEO-FRANCE'],LALIZOLLE,2005-06-01 00:00:00,2009-04-30 00:00:00,[525],[46.14366666666667],[3.0205]
3138001,4,['METEO-FRANCE'],LAPALISSE,1940-10-01 00:00:00,2004-04-30 00:00:00,[285],[46.248333333333335],"[3.638333333333333, 3.628333333333333]"
3138002,4,['METEO-FRANCE'],LAPALISSE (LAPALISSE LES MINAIRES),1937-10-01 00:00:00,1940-05-31 00:00:00,[364],[46.248333333333335],[3.628333333333333]
3138003,4,['METEO-FRANCE'],LAPALISSE (LAPALISSE AGGLOMERATION),1870-10-01 00:00:00,1911-12-31 00:00:00,[287],[46.248333333333335],[3.628333333333333]
3139002,4,['METEO-FRANCE'],LAPRUGNE,1873-01-01 00:00:00,2001-12-31 00:00:00,"[1080, 1093]","[45.985, 46.004333333333335]","[3.797833333333333, 3.743333333333333]"
3139003,4,['METEO-FRANCE'],LAPRUGNE (LAPRUGNE LA MANILLIERE),1983-04-01 00:00:00,1987-02-28 00:00:00,[710],[46.013333333333335],[3.721666666666666]
3149001,4,['METEO-FRANCE'],LOUCHY-MONTFAND (LOUCHY-MONTFAND GOUZOLLES),1947-01-01 00:00:00,1948-06-30 00:00:00,[270],[46.306666666666665],[3.243333333333333]
3149002,4,['METEO-FRANCE'],LOUCHY-MONTFAND,1994-08-01 00:00:00,2020-12-31 00:00:00,[280],"[46.303666666666665, 46.303333333333335]","[3.241833333333333, 3.2366666666666672]"
3155001,4,['METEO-FRANCE'],LURCY-LEVIS,1966-10-01 00:00:00,2021-12-31 00:00:00,"[220, 206]","[46.725, 46.735, 46.73016666666667, 46.73166666666667]","[2.935166666666666, 2.938333333333333, 2.9416666666666673, 2.935]"
3156001,4,['METEO-FRANCE'],LUSIGNY,2001-02-01 00:00:00,2020-12-31 00:00:00,[249],[46.588833333333326],[3.484333333333333]
3158001,4,['METEO-FRANCE'],HAUT-BOCAGE (MAILLET),2011-06-08 00:00:00,2020-12-31 00:00:00,[280],[46.4935],[2.691333333333333]
3159001,4,['METEO-FRANCE'],MALICORNE,1953-01-01 00:00:00,2012-06-01 00:00:00,[400],[46.300333333333334],[2.7775]
3161001,4,"['ELECTRICITE DE FRANCE', 'METEO-FRANCE']",MARCILLAT-EN-COMBRAILLE (MARCILLAT-EN-COMBRAILLES),1935-01-01 00:00:00,2020-12-31 00:00:00,"[494, 495]","[46.16833333333334, 46.166, 46.165]","[2.638333333333333, 2.636666666666666, 2.631666666666667]"
3165001,4,['METEO-FRANCE'],LE MAYET-DE-MONTAGNE (MAYET-DE-MONTAG),1970-12-01 00:00:00,2021-12-31 00:00:00,"[542, 550, 575]","[46.07, 46.07683333333333, 46.06066666666667]","[3.666666666666666, 3.652166666666666, 3.684]"
